account_id,customer_id,account_open_date,account_type,branch_id
ACC002622,884b60ae-34d4-49f4-b850-488c0baecbb2,2021-12-24,CHECKING,BRN008
ACC002623,c99156c5-8188-4326-9b83-05a84d6e5569,2023-12-01,CHECKING,BRN004
ACC002624,ad753dfd-7bfd-4bf1-8ce2-5e1801cab53e,2020-10-31,CHECKING,BRN045
ACC002625,1e220a24-b4ae-4c39-be93-8198b5c7c749,2020-07-15,CREDIT_CARD,BRN027
ACC002626,34558563-77b1-4636-9ca2-9e8ae15a8fd2,2022-02-18,CREDIT_CARD,BRN020
ACC002627,eb0eb4bf-c8f8-4b91-8323-ecfbc84340aa,2020-07-05,CHECKING,BRN047
ACC002628,aab15b69-0df5-43b7-a174-01af19bbe27d,2023-06-15,CREDIT_CARD,BRN025
ACC002629,4d9c4789-d2b5-43cf-8371-bb94bc3ca794,2023-11-18,CHECKING,BRN012
ACC002630,9d010344-b029-445e-9769-4d5ba740af34,2022-03-08,CHECKING,BRN016
ACC002631,d00a13ad-0529-43b0-bb84-3de9a55e0820,2021-07-17,SAVINGS,BRN016
ACC002632,0b43310d-cf53-443b-9576-5bf30add0d28,2022-11-05,SAVINGS,BRN012
ACC002633,56739ce2-4434-4394-8ffb-b7b1aa5321a5,2021-10-11,SAVINGS,BRN047
ACC002634,9f5221ec-008e-48cd-9fa6-d0a042654004,2021-07-17,CREDIT_CARD,BRN001
ACC002635,c1520f67-fba6-4f5a-9bbd-6c198f26de1c,2022-01-07,CREDIT_CARD,BRN006
ACC002636,6f78b6ca-882a-4944-9a65-27c0399080a2,2022-12-28,CREDIT_CARD,BRN034
ACC002637,df80c18b-8903-4a53-ad8a-a9ca3a772f7f,2021-03-21,CREDIT_CARD,BRN047
ACC002638,f12ee2cf-1991-42c8-b564-99a8d9e7b6f9,2021-02-13,CHECKING,BRN045
ACC002639,e703e398-c99a-4ad8-b65d-cfbf5c7d9f73,2023-11-16,CREDIT_CARD,BRN027
ACC002640,a47b35bf-0b15-4017-a13a-638365694022,2022-09-13,CHECKING,BRN010
ACC002641,daf075b1-e6c6-4c9d-8bfc-16441cfdb91b,2022-11-06,SAVINGS,BRN026
ACC002642,3bf86c9b-1e92-4656-8cc5-1d87cf95444b,2022-03-07,CREDIT_CARD,BRN016
ACC002643,947d92fc-b91a-42a0-b772-72a44815fd0e,2024-06-22,CREDIT_CARD,BRN012
ACC002644,78357ef0-dfd2-4de7-a5ea-61caf69c7865,2020-07-06,CREDIT_CARD,BRN034
ACC002645,1e05d7eb-6c59-4e23-8143-97e09e695ad8,2024-06-05,SAVINGS,BRN047
ACC002646,0c98106d-a7a0-4ffb-9555-dfd80cdc40c6,2021-07-26,CREDIT_CARD,BRN034
ACC002647,712ba12e-30a8-48a5-bbca-c7b87571368f,2022-09-21,CHECKING,BRN024
ACC002648,d33c8231-d5c3-475c-a543-8fd029125272,2024-03-02,CHECKING,BRN038
ACC002649,fb08a1da-9eaf-4c6c-bc04-73e4511e4d76,2021-03-26,CHECKING,BRN031
ACC002650,5dafe1cb-697d-457e-9068-5058a2689e49,2022-06-10,CREDIT_CARD,BRN039
ACC002651,fad4b065-aa79-48cc-b203-9d82b553f95c,2024-06-21,SAVINGS,BRN013
ACC002652,fcde5d82-a785-4ee2-ad18-8adde5aa5ba3,2023-09-11,CREDIT_CARD,BRN019
ACC002653,028ec7c1-477d-45b0-88e8-9d3123f9a433,2022-10-29,CHECKING,BRN016
ACC002654,38b4e8dc-fed2-408f-9e28-b636ab3b5475,2022-02-01,CREDIT_CARD,BRN023
ACC002655,498b8710-4514-456d-86d4-7a397c97f16f,2023-09-19,CREDIT_CARD,BRN002
ACC002656,d56f578c-1d76-4b70-954b-9097bf690232,2023-10-14,CHECKING,BRN049
ACC002657,b79ca928-6574-4d6e-ba8e-87e78a92a278,2023-11-20,CHECKING,BRN043
ACC002658,afa127ea-7187-4037-bf01-472dc33db945,2021-05-09,SAVINGS,BRN011
ACC002659,0c3826b9-4152-4308-9feb-04a2a1e09e6a,2023-08-02,CHECKING,BRN039
ACC002660,d41dbf8d-cf44-46f8-b737-be99b1b05272,2024-01-24,SAVINGS,BRN042
ACC002661,6b43ea5c-0764-4fe3-83ec-4df22e251fb3,2023-04-22,CREDIT_CARD,BRN024
ACC002662,25148d68-026c-4a17-8734-94c0d5cc32ee,2020-09-02,CHECKING,BRN017
ACC002663,ad0cb9a1-bdad-49d7-a88a-a3fb7262709c,2021-03-16,CREDIT_CARD,BRN003
ACC002664,c17e9a88-a410-4b12-b84e-60ae3caec301,2020-09-11,CHECKING,BRN009
ACC002665,b5987fcc-928c-4f8f-a79b-221b4d4c79ec,2022-10-10,CREDIT_CARD,BRN019
ACC002666,a3a3724d-3dc3-4f4d-af73-0a84f1b9cb2e,2023-01-03,CREDIT_CARD,BRN026
ACC002667,f79667bc-f2fb-44f3-96df-bc12efbc9342,2023-04-01,CHECKING,BRN025
ACC002668,e7f510f0-3e96-4381-9c8a-c338c3467829,2022-08-19,SAVINGS,BRN042
ACC002669,a2a15037-1b31-40a3-9a93-1a2bfa173d9b,2021-09-19,CHECKING,BRN008
ACC002670,5adf28af-95a8-4a51-a43d-45655bd03a8f,2020-08-20,CHECKING,BRN049
ACC002671,6d2d48af-ade5-4f49-bf40-0da6336fe46c,2021-05-13,CHECKING,BRN018
ACC002672,ce581c57-66ea-4e8b-9b41-de292f1010c8,2023-10-28,CREDIT_CARD,BRN010
ACC002673,efd52793-3086-4a22-a2d9-096628cd3dcc,2023-04-20,CHECKING,BRN043
ACC002674,956fa9fa-015f-462e-8f5a-7b4a4150ecff,2024-01-05,SAVINGS,BRN012
ACC002675,78b420ae-2475-45e2-b451-dcb295d32ef1,2022-12-18,CREDIT_CARD,BRN013
ACC002676,901405d9-1b09-435a-aaa0-d7b5a79b80c3,2021-01-27,CHECKING,BRN013
ACC002677,b148c806-8b86-435e-86fb-589d69cf8b79,2023-11-24,SAVINGS,BRN026
ACC002678,5a0b38fd-755f-4694-8354-17d68f7bc4b1,2020-08-25,CHECKING,BRN030
ACC002679,1ee63ab2-5fed-4a9a-9ead-a9692e496af3,2023-05-14,CREDIT_CARD,BRN002
ACC002680,e364ffb5-0a4b-4404-88b7-635eceb71415,2023-10-02,CHECKING,BRN034
ACC002681,429003d3-767b-41c4-9bfd-73b30a76d52a,2022-11-07,SAVINGS,BRN042
ACC002682,03b9475f-90ab-42a0-b751-ff4b81c38ef5,2022-07-05,CREDIT_CARD,BRN048
ACC002683,5aba6508-5188-4392-9db1-1082e1c930a9,2021-02-23,SAVINGS,BRN018
ACC002684,65e69283-7cbb-42c5-bab9-5a57b0885f6c,2020-11-30,CREDIT_CARD,BRN024
ACC002685,ab4b078b-eac6-4798-a280-5780cf01ede8,2022-01-30,CREDIT_CARD,BRN017
ACC002686,d8b85aeb-2678-4129-9236-4cd6341ccc45,2022-11-05,CREDIT_CARD,BRN013
ACC002687,38aa8a48-6828-40e2-a654-340a97863c5d,2021-04-03,CHECKING,BRN017
ACC002688,4625c116-b99e-4d96-9968-f51886df032d,2021-11-29,SAVINGS,BRN014
ACC002689,8819f3a2-949b-494e-8d36-bb3d944a02f7,2020-10-15,CHECKING,BRN018
ACC002690,8e591b1d-de39-4436-bef9-51909e1d72c0,2021-01-21,SAVINGS,BRN010
ACC002691,d754da46-12ad-4f21-aa2a-09f0684f5fed,2023-08-17,SAVINGS,BRN018
ACC002692,06d810e1-dc54-483a-a1aa-f372be29223d,2020-10-11,CHECKING,BRN001
ACC002693,e5ccc7a3-818b-416e-9c90-3fd729c9e510,2022-01-13,CREDIT_CARD,BRN012
ACC002694,7b22ddf4-8155-4548-bf06-8bf0e1c6fcf2,2020-12-10,CHECKING,BRN043
ACC002695,2f0c8dfb-b003-4c74-a92f-b979df0fa738,2022-12-09,SAVINGS,BRN015
ACC002696,d78f6486-e935-4dd0-8883-34e3f9feb0e3,2023-11-12,CREDIT_CARD,BRN014
ACC002697,2430bb3c-de54-4eba-9726-f9ffda6858c8,2023-05-26,CREDIT_CARD,BRN012
ACC002698,f92b3bd5-e11d-4883-8bf1-dc85d219f2e0,2021-02-15,CREDIT_CARD,BRN024
ACC002699,3d10dd23-e74b-4340-8cdd-bdc678734b5e,2021-05-15,CHECKING,BRN023
ACC002700,f32c239f-2222-48f9-9ab8-8cb7d33f49cc,2024-05-24,CHECKING,BRN047
ACC002701,eabd9dc5-e261-4720-9bb3-217e57e61806,2021-05-29,CHECKING,BRN042
ACC002702,0f4ed1cf-4533-4b6e-a43d-7e6a3d3731ba,2022-11-22,CHECKING,BRN043
ACC002703,84fdb761-c894-49da-808e-9b7c677dac3f,2023-07-01,CHECKING,BRN043
ACC002704,0fe0989c-ad91-412b-9d7a-01eb6347cef6,2022-01-10,SAVINGS,BRN022
ACC002705,adc0035a-e6dc-40b3-b598-99c87802fee5,2021-12-18,CHECKING,BRN048
ACC002706,f1248755-e3b0-4b90-a8f4-0ea281db5d11,2021-06-15,CHECKING,BRN009
ACC002707,a2cc0d61-baf8-4cae-8463-be384964dbd4,2022-01-22,CHECKING,BRN027
ACC002708,34558563-77b1-4636-9ca2-9e8ae15a8fd2,2023-08-31,CHECKING,BRN028
ACC002709,cf163c9a-f4b9-488f-9f5c-80e53ebb75c1,2023-02-01,CHECKING,BRN015
ACC002710,d4bdd76e-faab-4c62-8bda-b1ce7a8aa3b1,2023-11-18,CREDIT_CARD,BRN001
ACC002711,9f0e3459-68ba-40f3-8d40-f113a1fbfa56,2021-11-07,SAVINGS,BRN004
ACC002712,e405db83-4d66-45bd-881d-6b8af4fbb4ab,2021-04-19,CHECKING,BRN023
ACC002713,dd487fc4-d956-4091-ba3a-4e21902abee8,2022-01-30,CHECKING,BRN006
ACC002714,956fa9fa-015f-462e-8f5a-7b4a4150ecff,2020-08-05,CREDIT_CARD,BRN040
ACC002715,76b5a84b-76ec-4b0f-a472-5df4ef97c020,2021-01-15,CREDIT_CARD,BRN027
ACC002716,5eec4ca8-b877-426d-a4a0-8c64c9fd755f,2024-02-21,CREDIT_CARD,BRN030
ACC002717,04dbc922-58f7-45db-b095-e070dbef4b61,2024-06-13,CREDIT_CARD,BRN017
ACC002718,64dd68e1-10a9-43c3-8959-e675de7d6c4c,2023-09-03,CHECKING,BRN006
ACC002719,6b503628-9d18-4207-a5e0-88dcd2af4ccc,2023-03-16,CHECKING,BRN043
ACC002720,4128a8a1-1cb5-46b2-8803-1040b3d68593,2021-09-17,CHECKING,BRN014
ACC002721,c7a89eb8-af50-48f8-afb0-719986e6087e,2021-07-10,SAVINGS,BRN034
ACC002722,37b26d81-b7f1-49be-b8c8-272ac7b814fe,2021-04-27,SAVINGS,BRN030
ACC002723,37170583-e205-427a-a004-5051959f84c4,2022-05-09,CHECKING,BRN006
ACC002724,cef68e9a-f274-457e-b74d-238b48a96feb,2024-04-14,CHECKING,BRN028
ACC002725,66e995f8-bdeb-44e9-8749-feab7ad9b057,2021-10-13,CHECKING,BRN046
ACC002726,1e3c8284-4556-4867-b11b-3fe0e4ff12b5,2020-09-15,CHECKING,BRN038
ACC002727,5994a603-8671-48b7-8d07-c61652539a48,2023-08-10,CREDIT_CARD,BRN020
ACC002728,438245d1-8f32-4664-97d4-5786c5f4011c,2021-05-10,CREDIT_CARD,BRN025
ACC002729,414ec292-c702-4d68-8781-804c9a7f1e45,2023-06-28,CHECKING,BRN023
ACC002730,c2ad34b3-eaa6-4ad4-b535-daf137d81815,2022-12-18,CHECKING,BRN007
ACC002731,c9b53145-2c74-4f80-9082-581e9c9f8ead,2022-07-24,SAVINGS,BRN040
ACC002732,18cf03b8-88d3-4ede-a400-849dc040176f,2020-09-13,CREDIT_CARD,BRN004
ACC002733,25c2a135-737e-4a77-bbad-e6ce5fba7051,2022-11-27,SAVINGS,BRN001
ACC002734,d9685734-df51-4ec5-95c9-fbedf98d6a84,2022-06-08,CHECKING,BRN032
ACC002735,fcb4d2fc-f32a-4ae3-bfcf-6f2eb18bdb9a,2021-03-10,CHECKING,BRN036
ACC002736,e208ef80-6255-4eb3-b5e3-060e6ca85488,2022-08-05,SAVINGS,BRN033
ACC002737,7a8037e7-1a69-4518-8518-1bd5da1cd0e5,2023-07-15,SAVINGS,BRN032
ACC002738,8181a364-c58e-4fee-99da-731fb0cc9bd9,2022-03-19,CREDIT_CARD,BRN001
ACC002739,94fd53c0-ff1c-4f58-b963-13e6e5258785,2020-10-18,SAVINGS,BRN023
ACC002740,9d2a9ce8-59d4-41e9-a1c4-fd92fa42c9fd,2021-02-24,CREDIT_CARD,BRN028
ACC002741,f34d8733-0d97-49a9-a839-0a8392f06dc6,2023-12-12,CREDIT_CARD,BRN009
ACC002742,5f96dc72-3b45-4629-b6b4-d649385588a9,2024-03-16,CHECKING,BRN024
ACC002743,71154ffc-8f88-4590-b58a-dceb42b92139,2021-06-28,SAVINGS,BRN022
ACC002744,8be7ed2e-1d43-478a-826d-f483e2508075,2021-05-18,CREDIT_CARD,BRN007
ACC002745,5690f472-37ed-4e5d-8f62-65d293ac4400,2020-08-22,CHECKING,BRN019
ACC002746,6c556c92-2d87-4bc4-8ee9-bbbc73a4ba9e,2021-10-23,SAVINGS,BRN023
ACC002747,b0d73c74-5540-4421-a501-3d1de825fd14,2021-10-15,SAVINGS,BRN018
ACC002748,31feb018-01ab-45db-8e0c-9847fab5c936,2022-12-08,CHECKING,BRN015
ACC002749,36c0475e-9c94-4224-9511-85c9f7ed5735,2021-07-07,CHECKING,BRN011
ACC002750,b62be86b-2da5-43c0-8fa3-6dcd7cf89dad,2021-07-15,CREDIT_CARD,BRN008
ACC002751,fcdb1495-3dc9-4f6a-8a62-aac113ca9a66,2022-09-02,CHECKING,BRN041
ACC002752,b6943093-6709-4f5d-b365-4b72c5ad2fbd,2021-10-31,SAVINGS,BRN021
ACC002753,6e5dd896-65c7-4a4c-b56d-b914e3da512a,2022-09-20,CHECKING,BRN031
ACC002754,5258de2a-adce-42fc-abd2-79645351f055,2022-06-04,CREDIT_CARD,BRN001
ACC002755,33f9d1c1-ec23-4cd4-81f5-4f0147cfc3c5,2024-01-15,CHECKING,BRN017
ACC002756,3293fbf3-87e9-4f70-9be1-7f262c24afb1,2021-03-21,CHECKING,BRN034
ACC002757,a25d0508-99e1-4d94-8b05-a574f0b85d27,2022-11-09,CREDIT_CARD,BRN015
ACC002758,274f53f4-efd0-432d-a1e5-eee2de048a2b,2021-07-12,CREDIT_CARD,BRN004
ACC002759,1e3c8284-4556-4867-b11b-3fe0e4ff12b5,2023-10-18,SAVINGS,BRN025
ACC002760,4ac2d735-c813-41e0-9039-2679e18c4a1e,2020-11-01,CREDIT_CARD,BRN029
ACC002761,cf62268e-a6c0-42a3-8ede-be5d4066216d,2021-01-25,CHECKING,BRN010
ACC002762,07677e48-c0ce-4092-929d-6ef47e9ed7d6,2024-03-05,CHECKING,BRN024
ACC002763,e53bfcc6-2f77-461d-b423-6a8fdf751dbd,2023-04-05,CREDIT_CARD,BRN002
ACC002764,ede3fd64-059a-45e0-b59c-60260c0534de,2024-02-08,CHECKING,BRN046
ACC002765,ce8d8209-ec7e-4192-93d9-58f6871ba03d,2020-10-09,CREDIT_CARD,BRN014
ACC002766,f81f28e7-b2dc-4dd8-bf14-d4b0a564b7a1,2022-11-04,CHECKING,BRN010
ACC002767,79dccedd-97a9-4ae9-89dd-88074b3803e7,2022-03-05,CHECKING,BRN004
ACC002768,8fcaed8d-f99f-4a9e-80f2-81eed9955c70,2023-04-25,SAVINGS,BRN004
ACC002769,58d52584-8fb7-46f6-9b15-54f6bf2739bb,2020-07-06,SAVINGS,BRN036
ACC002770,a62a49bc-d047-432f-9a2a-e0ec7543b299,2023-04-05,CREDIT_CARD,BRN047
ACC002771,eeea018e-bf65-47b4-a49e-975b9e375661,2023-05-30,SAVINGS,BRN014
ACC002772,d4a62445-9003-4312-9c92-75d6623bb3e9,2022-08-22,CREDIT_CARD,BRN039
ACC002773,3b171862-58f1-4c44-baa8-28120c5c3d37,2021-11-21,SAVINGS,BRN025
ACC002774,3b53ff68-a2e2-4f0d-b29c-6c290221baf6,2022-07-10,SAVINGS,BRN040
ACC002775,7ab103f5-f3cc-4b73-8f66-a851ea2e1be7,2021-03-05,CHECKING,BRN001
ACC002776,ae2c6920-bf9a-4013-b9d3-3103cc22fca2,2024-04-06,CREDIT_CARD,BRN046
ACC002777,37b26d81-b7f1-49be-b8c8-272ac7b814fe,2023-04-12,CHECKING,BRN010
ACC002778,90b5b22c-c1ea-4e77-a80c-27e9c0b4c20c,2023-05-22,SAVINGS,BRN047
ACC002779,35e873c1-c202-499d-8df1-576b2a771b67,2021-08-10,CHECKING,BRN008
ACC002780,2b60f53b-b7ee-4415-9e2d-90fd72509f46,2022-01-16,SAVINGS,BRN002
ACC002781,98c7d31c-d686-4c43-a696-ae1953f2d933,2023-06-03,CREDIT_CARD,BRN030
ACC002782,03621de7-29e4-453a-b0f2-960f6b09552b,2021-11-28,CHECKING,BRN034
ACC002783,f89c17e1-0f92-427c-99c4-2bd077e5469f,2022-01-02,CREDIT_CARD,BRN036
ACC002784,018194d8-1318-4cee-9077-bfc25493c8a8,2024-06-22,SAVINGS,BRN040
ACC002785,bda303f5-007a-49ad-80be-43b7998f39b7,2021-09-04,CHECKING,BRN035
ACC002786,0138b777-e592-4f75-93f7-2b51915585f1,2023-06-04,CHECKING,BRN027
ACC002787,046d6936-6f26-448a-8773-e51739d0a7a5,2020-11-01,SAVINGS,BRN003
ACC002788,43809df1-3c0f-4c20-9396-6b0b95735a23,2020-10-02,CREDIT_CARD,BRN041
ACC002789,1998d0e7-59df-4fdf-ae99-606fed32bcb9,2023-07-08,SAVINGS,BRN033
ACC002790,cd5cf77f-ac46-4adf-8747-9e8228a51c89,2022-09-16,CREDIT_CARD,BRN021
ACC002791,13b63dd9-8c48-4553-b48b-9438d589a682,2021-05-30,CHECKING,BRN029
ACC002792,180c4d7d-ae63-43e7-98a8-6becdbfc59bb,2022-03-20,CHECKING,BRN024
ACC002793,01d439b4-e8a8-4ed0-9b51-0bc48f0ec887,2023-10-11,CREDIT_CARD,BRN014
ACC002794,c727ddb6-03da-489e-a169-01d3ceaedb99,2022-11-29,CHECKING,BRN031
ACC002795,31a28db9-1982-46b6-887b-d78713f048ae,2022-08-31,CREDIT_CARD,BRN046
ACC002796,9cfc3f8a-c93c-4673-b967-cd277801c649,2020-07-04,SAVINGS,BRN041
ACC002797,b7330976-7e35-46ac-bb0e-a304f4c9f2b2,2021-04-27,CHECKING,BRN031
ACC002798,73ed37cd-b97e-4301-94b2-cd482beaa7e3,2021-03-17,CHECKING,BRN020
ACC002799,7f182b3a-aa67-4236-b482-a4e37bb009b1,2023-08-08,SAVINGS,BRN002
ACC002800,3dd5dcea-a687-41f5-9052-3fe3c8d8b9cb,2022-03-04,CREDIT_CARD,BRN028
ACC002801,d3ce1604-f2ce-432d-961b-d817eca69d7b,2022-09-20,SAVINGS,BRN045
ACC002802,9826fd37-0021-416b-a580-9cceb55cae64,2020-10-23,CREDIT_CARD,BRN035
ACC002803,91ef9f4a-bc43-45bc-b2d5-fb439fca2cb0,2022-05-14,CREDIT_CARD,BRN048
ACC002804,fd0c0ed9-1557-4f21-9250-71fbbb7c7610,2022-09-10,CHECKING,BRN019
ACC002805,36d4b815-224a-436a-8e44-f4e2b4edb5e0,2024-03-06,CHECKING,BRN039
ACC002806,a315e2f6-db13-496f-aa15-4f0ae64bb00f,2023-04-13,CHECKING,BRN006
ACC002807,07a2e771-fccc-4f64-ba8c-b6e7f6ff9309,2022-12-21,CHECKING,BRN029
ACC002808,1c161fe1-8660-442c-b544-569b36f26f99,2022-02-19,SAVINGS,BRN038
ACC002809,902fe485-d250-4a1c-876a-47b37db461b5,2024-04-04,SAVINGS,BRN026
ACC002810,ba0e04a2-7adf-4883-be51-6525a32328b0,2021-01-23,CHECKING,BRN048
ACC002811,9abcb219-ab9d-4b46-9844-ac44a30adb58,2021-09-30,CHECKING,BRN026
ACC002812,de5814a8-4e3b-413f-88e9-df9b7d789504,2023-05-15,CREDIT_CARD,BRN039
ACC002813,6db7fca2-f21d-4775-84b8-aa1d9baa1dae,2021-03-17,SAVINGS,BRN031
ACC002814,71154ffc-8f88-4590-b58a-dceb42b92139,2021-04-17,SAVINGS,BRN017
ACC002815,b9dd3930-18a8-496c-9db2-1e3eea62ee94,2022-03-28,CREDIT_CARD,BRN033
ACC002816,3c435eae-35f8-4a16-a354-882b48ac5741,2024-03-06,CREDIT_CARD,BRN022
ACC002817,a7da97bf-4840-43fc-9bdb-6e16973ba913,2022-10-24,SAVINGS,BRN011
ACC002818,d29f1540-f6c2-470f-aaa5-a7c3002e48d8,2021-06-20,SAVINGS,BRN043
ACC002819,d20bb323-cf9e-4c17-ac01-1c930264bafc,2022-03-23,SAVINGS,BRN009
ACC002820,e400532e-4684-4e72-a35e-256dc2d98f9b,2023-09-12,SAVINGS,BRN016
ACC002821,498b8710-4514-456d-86d4-7a397c97f16f,2024-02-03,SAVINGS,BRN010
ACC002822,387daec6-6885-4339-9afb-c3671db7acab,2021-12-24,CHECKING,BRN015
ACC002823,5e3e05be-d400-4952-b422-739582af6cf1,2020-08-04,CREDIT_CARD,BRN040
ACC002824,f81f28e7-b2dc-4dd8-bf14-d4b0a564b7a1,2021-04-15,CREDIT_CARD,BRN005
ACC002825,2fa39c1a-30c6-4e19-a7ee-b838a415cb35,2023-04-10,SAVINGS,BRN007
ACC002826,2b91d7be-b0ec-4460-9546-45a95e774565,2021-06-15,SAVINGS,BRN048
ACC002827,21c7f7b4-ce08-4d21-9ffa-7284ee2a3302,2022-02-14,SAVINGS,BRN026
ACC002828,f63d35ff-e0fe-4129-bcf9-1932d527e7ea,2024-06-09,SAVINGS,BRN004
ACC002829,b0d73c74-5540-4421-a501-3d1de825fd14,2021-04-09,CHECKING,BRN039
ACC002830,429003d3-767b-41c4-9bfd-73b30a76d52a,2023-07-04,CREDIT_CARD,BRN012
ACC002831,ef5436ae-069f-443e-9b62-1c775bf7fa1d,2020-07-03,CREDIT_CARD,BRN004
ACC002832,4936f79c-728b-41fc-b012-5d5de729fe8f,2023-01-19,CREDIT_CARD,BRN034
ACC002833,dbc74575-8447-4e72-a14b-e0c7b3ec3273,2023-11-14,CREDIT_CARD,BRN021
ACC002834,91c21422-5810-4a5b-b369-a3b4c70fcaad,2021-10-07,CHECKING,BRN010
ACC002835,4d429fce-1350-4a97-908e-ef5427cd05d6,2023-05-09,SAVINGS,BRN028
ACC002836,41325a5a-81f2-40db-a9a2-5315cba10a27,2020-08-09,CREDIT_CARD,BRN032
ACC002837,b111e74d-1368-4276-a3d8-62b6f9c70bf9,2024-03-26,SAVINGS,BRN003
ACC002838,45a41294-4ab9-489a-a2dd-44fa920d7def,2021-12-12,SAVINGS,BRN013
ACC002839,3705c23f-eb78-4430-980f-129fe49dcb91,2023-01-03,CHECKING,BRN015
ACC002840,9c70e63d-3c39-4e74-bea1-70af49ebed59,2023-12-30,CHECKING,BRN010
ACC002841,18e01f85-34fe-4c62-8855-3d6c09efd8d6,2022-11-23,CHECKING,BRN014
ACC002842,e8bfda31-717c-4150-9712-c2f5194c08b6,2020-07-08,SAVINGS,BRN031
ACC002843,0f800133-489f-424d-a8f6-ff0249a6e2a3,2023-06-07,CREDIT_CARD,BRN006
ACC002844,d0f80819-f17e-4c56-b5d9-a1a4bdce4f79,2024-03-13,SAVINGS,BRN031
ACC002845,95c58bda-4fea-4dfc-ad61-f6d1b13baf15,2022-09-30,CREDIT_CARD,BRN018
ACC002846,7e2898b7-161a-4702-8b26-da633c96ed37,2022-05-17,CREDIT_CARD,BRN030
ACC002847,54789809-6fcd-443e-b2d6-e7c2fd4c65ac,2020-11-23,CHECKING,BRN025
ACC002848,d09f85b9-8e56-4202-99e4-3a1026887738,2024-04-07,CHECKING,BRN027
ACC002849,33f9d1c1-ec23-4cd4-81f5-4f0147cfc3c5,2023-04-16,CHECKING,BRN021
ACC002850,153f9afb-56c8-4f5d-8482-c1252e96a43e,2022-05-13,CHECKING,BRN040
ACC002851,b9aaf7bd-2b54-45f8-bed1-f632709733ee,2022-07-02,CREDIT_CARD,BRN028
ACC002852,3bc6d439-2758-4c37-8040-18bb0f9dd11c,2022-03-18,CHECKING,BRN009
ACC002853,25f39d5d-d5f1-4e23-b788-ef5f31731ba5,2023-04-07,SAVINGS,BRN020
ACC002854,71a7ec2e-3860-4d9f-a0e3-e24f76792ec0,2020-10-31,CREDIT_CARD,BRN008
ACC002855,1deb49ad-9950-4442-9d82-0c73249fc1f5,2020-10-08,CHECKING,BRN005
ACC002856,d1f8f7f0-5385-455c-8650-0f2e87615e5f,2021-11-24,CHECKING,BRN009
ACC002857,2f0c8dfb-b003-4c74-a92f-b979df0fa738,2023-06-30,CREDIT_CARD,BRN006
ACC002858,d3d26d55-ad9f-44e1-8fb7-09eac41d2e69,2022-05-10,SAVINGS,BRN031
ACC002859,177c6912-30ab-42d0-a3b0-47c6586a0a84,2024-06-23,CHECKING,BRN035
ACC002860,720a565d-0171-4077-bec8-6dc72020116f,2022-10-16,CHECKING,BRN044
ACC002861,72bdf5e7-6fd3-46d1-bf67-b094a355c237,2022-07-08,CHECKING,BRN046
ACC002862,c91e9901-39a0-43c4-8568-738d1313880d,2023-12-11,CHECKING,BRN043
ACC002863,9f1d64db-c767-4823-8ff4-e3e2b8a1a327,2024-03-08,CREDIT_CARD,BRN015
ACC002864,0c0bf90f-8bae-4d2d-b1a7-f7cb924492e1,2022-04-07,CHECKING,BRN008
ACC002865,dd9bed7c-a4d3-4e3d-9bed-ea217336c1ae,2021-12-25,SAVINGS,BRN025
ACC002866,0073b2f7-f704-4bc8-96b9-65659326b533,2020-09-26,SAVINGS,BRN010
ACC002867,947d92fc-b91a-42a0-b772-72a44815fd0e,2020-08-23,CREDIT_CARD,BRN037
ACC002868,217658b3-68e1-44ff-b2b4-92babec2317d,2020-06-27,CREDIT_CARD,BRN032
ACC002869,0ec647a3-9bb4-4a2f-bea4-b398fbadb0c7,2021-02-22,SAVINGS,BRN038
ACC002870,00fa4ee1-8697-400f-a0b0-aaa3cd143ace,2020-10-13,SAVINGS,BRN012
ACC002871,d4e2d3e5-e8c3-4d00-ac85-bfbc035d7c6b,2021-03-11,CREDIT_CARD,BRN005
ACC002872,b7ca2efb-dd4c-40a1-b967-cd566126e463,2022-06-13,SAVINGS,BRN015
ACC002873,845a245b-cbba-4ee2-b53b-1ceafb023939,2020-10-25,SAVINGS,BRN040
ACC002874,b68bc0a1-5ebf-49b8-bb6f-ee2af6efbcaa,2024-04-12,CHECKING,BRN020
ACC002875,46e40f5a-6696-41fd-bc96-85fe636092ad,2022-03-17,CHECKING,BRN029
ACC002876,a10a8242-d858-43a0-ab77-9b2125462ab3,2024-05-12,CREDIT_CARD,BRN005
ACC002877,cdf23632-1d52-4a33-b564-3d8fc14a37d2,2023-01-23,CHECKING,BRN015
ACC002878,c7cee03a-8399-4d2b-8397-dd12df37764a,2023-01-23,CREDIT_CARD,BRN049
ACC002879,fd807a7f-47e4-4a11-bd50-49544d675f69,2022-02-11,CHECKING,BRN048
ACC002880,961d7fb7-4bb9-40b3-8d2c-9aa54a3545b4,2022-08-12,SAVINGS,BRN017
ACC002881,9ddcb036-0104-48fe-8a36-22d013564103,2022-08-30,CREDIT_CARD,BRN007
ACC002882,d811ba19-835d-44bc-bba4-aaf7cc7ab6c7,2023-02-23,CHECKING,BRN033
ACC002883,e2214c41-a6e8-4ace-a9d5-0f2f84cdd7cf,2023-08-30,CREDIT_CARD,BRN042
ACC002884,487e12ac-de36-448c-92d5-d5e69087d5ad,2023-01-15,SAVINGS,BRN003
ACC002885,e168020c-6606-4e00-9bab-cd56b8d59ca9,2020-10-19,CHECKING,BRN005
